dataset_id,subject_id,session_id,circuit_id,t_sec,dt_sec,spike_count,x_mtor_proxy,u_observer,condition,split
allen_vcnp,mouse_demo,session_demo_01,unit_001,7.7,0.05,2,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,7.75,0.05,0,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,7.8,0.05,1,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,7.85,0.05,0,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,7.9,0.05,0,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,7.95,0.05,1,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,8.0,0.05,1,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,8.05,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,8.1,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,8.15,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,8.2,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,8.25,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,8.3,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,8.35,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,8.4,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,8.45,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,8.5,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,8.55,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,8.6,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,8.65,0.05,1,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,8.7,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,8.75,0.05,1,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,8.8,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,8.85,0.05,1,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,8.9,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,8.95,0.05,1,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,9.0,0.05,2,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,9.05,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,9.1,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,9.15,0.05,2,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,9.2,0.05,2,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,9.25,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,9.3,0.05,1,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,9.35,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,9.4,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,9.45,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,9.5,0.05,1,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,9.55,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,9.6,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,9.65,0.05,1,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,9.7,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,9.75,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,9.8,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,9.85,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,9.9,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,9.95,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,10.0,0.05,3,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,10.05,0.05,1,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,10.1,0.05,0,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,10.15,0.05,1,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,10.2,0.05,1,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,10.25,0.05,1,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,10.3,0.05,0,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,10.35,0.05,0,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,10.4,0.05,1,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,10.45,0.05,1,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,10.5,0.05,2,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,10.55,0.05,1,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,10.6,0.05,0,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,10.65,0.05,3,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,10.7,0.05,2,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,10.75,0.05,0,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,10.8,0.05,1,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,10.85,0.05,1,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,10.9,0.05,0,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,10.95,0.05,0,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,11.0,0.05,0,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,11.05,0.05,0,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,11.1,0.05,0,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,11.15,0.05,0,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,11.2,0.05,0,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,11.25,0.05,0,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,11.3,0.05,1,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,11.35,0.05,0,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,11.4,0.05,1,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,11.45,0.05,0,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,11.5,0.05,1,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,11.55,0.05,0,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,11.6,0.05,1,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,11.65,0.05,1,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,11.7,0.05,2,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,11.75,0.05,0,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,11.8,0.05,1,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,11.85,0.05,0,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,11.9,0.05,0,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,11.95,0.05,0,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,12.0,0.05,1,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,12.05,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,12.1,0.05,1,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,12.15,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,12.2,0.05,1,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,12.25,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,12.3,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,12.35,0.05,2,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,12.4,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,12.45,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,12.5,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,12.55,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,12.6,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,12.65,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,12.7,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,12.75,0.05,1,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,12.8,0.05,1,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,12.85,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,12.9,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,12.95,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,13.0,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,13.05,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,13.1,0.05,1,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,13.15,0.05,1,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,13.2,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,13.25,0.05,1,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,13.3,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,13.35,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,13.4,0.05,2,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,13.45,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,13.5,0.05,1,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,13.55,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,13.6,0.05,1,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,13.65,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,13.7,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,13.75,0.05,1,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,13.8,0.05,2,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,13.85,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,13.9,0.05,0,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,13.95,0.05,1,,0.2,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_001,14.0,0.05,0,,1.0,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,14.05,0.05,0,,1.0,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,14.1,0.05,1,,1.0,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,14.15,0.05,0,,1.0,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,14.2,0.05,0,,1.0,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,14.25,0.05,1,,1.0,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,14.3,0.05,1,,1.0,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,14.35,0.05,1,,1.0,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,14.4,0.05,0,,1.0,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,14.45,0.05,0,,1.0,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,14.5,0.05,1,,1.0,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,14.55,0.05,0,,1.0,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,14.6,0.05,0,,1.0,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,14.65,0.05,0,,1.0,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,14.7,0.05,0,,1.0,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,14.75,0.05,1,,1.0,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,14.8,0.05,2,,1.0,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,14.85,0.05,0,,1.0,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,14.9,0.05,0,,1.0,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,14.95,0.05,1,,1.0,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,15.0,0.05,2,,1.0,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,15.05,0.05,0,,1.0,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,15.1,0.05,0,,1.0,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,15.15,0.05,0,,1.0,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,15.2,0.05,0,,1.0,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,15.25,0.05,0,,1.0,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,15.3,0.05,0,,1.0,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,15.35,0.05,1,,1.0,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,15.4,0.05,1,,1.0,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,15.45,0.05,0,,1.0,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,15.5,0.05,0,,1.0,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,15.55,0.05,1,,1.0,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,15.6,0.05,0,,1.0,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,15.65,0.05,0,,1.0,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,15.7,0.05,0,,1.0,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,15.75,0.05,0,,1.0,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,15.8,0.05,1,,1.0,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,15.85,0.05,0,,1.0,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,15.9,0.05,2,,1.0,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,15.95,0.05,1,,1.0,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,16.0,0.05,0,,0.2,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,16.05,0.05,0,,0.2,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,16.1,0.05,0,,0.2,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,16.15,0.05,0,,0.2,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,16.2,0.05,1,,0.2,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,16.25,0.05,0,,0.2,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,16.3,0.05,0,,0.2,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,16.35,0.05,0,,0.2,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,16.4,0.05,0,,0.2,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,16.45,0.05,0,,0.2,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,16.5,0.05,0,,0.2,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,16.55,0.05,0,,0.2,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,16.6,0.05,0,,0.2,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,16.65,0.05,0,,0.2,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,16.7,0.05,0,,0.2,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,16.75,0.05,1,,0.2,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,16.8,0.05,0,,0.2,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,16.85,0.05,0,,0.2,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,16.9,0.05,0,,0.2,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,16.95,0.05,0,,0.2,visual_stim,valid
allen_vcnp,mouse_demo,session_demo_01,unit_001,17.0,0.05,0,,0.2,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,17.05,0.05,1,,0.2,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,17.1,0.05,1,,0.2,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,17.15,0.05,1,,0.2,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,17.2,0.05,1,,0.2,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,17.25,0.05,0,,0.2,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,17.3,0.05,0,,0.2,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,17.35,0.05,0,,0.2,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,17.4,0.05,0,,0.2,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,17.45,0.05,0,,0.2,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,17.5,0.05,0,,0.2,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,17.55,0.05,1,,0.2,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,17.6,0.05,0,,0.2,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,17.65,0.05,0,,0.2,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,17.7,0.05,0,,0.2,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,17.75,0.05,0,,0.2,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,17.8,0.05,0,,0.2,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,17.85,0.05,0,,0.2,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,17.9,0.05,0,,0.2,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,17.95,0.05,0,,0.2,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,18.0,0.05,0,,1.0,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,18.05,0.05,1,,1.0,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,18.1,0.05,0,,1.0,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,18.15,0.05,0,,1.0,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,18.2,0.05,0,,1.0,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,18.25,0.05,1,,1.0,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,18.3,0.05,1,,1.0,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,18.35,0.05,1,,1.0,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,18.4,0.05,0,,1.0,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,18.45,0.05,0,,1.0,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,18.5,0.05,1,,1.0,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,18.55,0.05,1,,1.0,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,18.6,0.05,1,,1.0,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,18.65,0.05,2,,1.0,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,18.7,0.05,1,,1.0,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,18.75,0.05,1,,1.0,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,18.8,0.05,0,,1.0,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,18.85,0.05,0,,1.0,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,18.9,0.05,1,,1.0,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,18.95,0.05,2,,1.0,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,19.0,0.05,0,,1.0,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,19.05,0.05,3,,1.0,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,19.1,0.05,1,,1.0,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,19.15,0.05,0,,1.0,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,19.2,0.05,1,,1.0,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,19.25,0.05,0,,1.0,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,19.3,0.05,1,,1.0,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,19.35,0.05,1,,1.0,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,19.4,0.05,0,,1.0,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,19.45,0.05,0,,1.0,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,19.5,0.05,1,,1.0,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,19.55,0.05,0,,1.0,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,19.6,0.05,0,,1.0,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,19.65,0.05,0,,1.0,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,19.7,0.05,0,,1.0,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,19.75,0.05,0,,1.0,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,19.8,0.05,0,,1.0,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,19.85,0.05,3,,1.0,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,19.9,0.05,1,,1.0,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_001,19.95,0.05,1,,1.0,visual_stim,test
allen_vcnp,mouse_demo,session_demo_01,unit_002,0.0,0.05,1,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_002,0.05,0.05,0,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_002,0.1,0.05,2,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_002,0.15,0.05,1,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_002,0.2,0.05,2,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_002,0.25,0.05,0,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_002,0.3,0.05,0,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_002,0.35,0.05,0,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_002,0.4,0.05,0,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_002,0.45,0.05,1,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_002,0.5,0.05,1,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_002,0.55,0.05,1,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_002,0.6,0.05,2,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_002,0.65,0.05,1,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_002,0.7,0.05,0,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_002,0.75,0.05,2,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_002,0.8,0.05,1,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_002,0.85,0.05,1,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_002,0.9,0.05,1,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_002,0.95,0.05,0,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_002,1.0,0.05,2,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_002,1.05,0.05,0,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_002,1.1,0.05,0,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_002,1.15,0.05,0,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_002,1.2,0.05,2,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_002,1.25,0.05,0,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_002,1.3,0.05,1,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_002,1.35,0.05,2,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_002,1.4,0.05,0,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_002,1.45,0.05,0,,1.0,visual_stim,train
allen_vcnp,mouse_demo,session_demo_01,unit_002,1.5,0.05,0,,1.0,visual_stim,train
